Date.Time,Temp,pH,site,timepoint
2019-10-28 00:39:49,26.81,8.12,site1,timepoint1
2019-10-28 00:49:49,26.78,8.12,site1,timepoint1
2019-10-28 00:59:49,26.76,8.12,site1,timepoint1
2019-10-28 01:09:49,26.73,8.12,site1,timepoint1
2019-10-28 01:19:49,26.68,8.12,site1,timepoint1
2019-10-28 01:29:49,26.66,8.12,site1,timepoint1
2019-10-28 01:39:49,26.63,8.12,site1,timepoint1
2019-10-28 01:49:49,26.61,8.12,site1,timepoint1
2019-10-28 01:59:49,26.56,8.12,site1,timepoint1
2019-10-28 02:09:49,26.54,8.12,site1,timepoint1
2019-10-28 02:19:49,26.54,8.12,site1,timepoint1
2019-10-28 02:29:49,26.54,8.12,site1,timepoint1
2019-10-28 02:39:49,26.51,8.12,site1,timepoint1
2019-10-28 02:49:49,26.49,8.12,site1,timepoint1
2019-10-28 02:59:49,26.44,8.12,site1,timepoint1
2019-10-28 03:09:49,26.29,8.12,site1,timepoint1
2019-10-28 03:19:49,26.27,8.12,site1,timepoint1
2019-10-28 03:29:49,26.32,8.12,site1,timepoint1
2019-10-28 03:39:49,26.37,8.12,site1,timepoint1
2019-10-28 03:49:49,26.37,8.12,site1,timepoint1
2019-10-28 03:59:49,26.37,8.12,site1,timepoint1
2019-10-28 04:09:49,26.32,8.12,site1,timepoint1
2019-10-28 04:19:49,26.29,8.12,site1,timepoint1
2019-10-28 04:29:49,26.27,8.12,site1,timepoint1
2019-10-28 04:39:49,26.24,8.12,site1,timepoint1
2019-10-28 04:49:49,26.22,8.12,site1,timepoint1
2019-10-28 04:59:49,26.19,8.12,site1,timepoint1
2019-10-28 05:09:49,26.17,8.12,site1,timepoint1
2019-10-28 05:19:49,26.12,8.13,site1,timepoint1
2019-10-28 05:29:49,26.1,8.13,site1,timepoint1
2019-10-28 05:39:49,26.07,8.13,site1,timepoint1
2019-10-28 05:49:49,26.07,8.13,site1,timepoint1
2019-10-28 05:59:49,26.1,8.13,site1,timepoint1
2019-10-28 06:09:49,26.12,8.13,site1,timepoint1
2019-10-28 06:19:49,26.22,8.12,site1,timepoint1
2019-10-28 06:29:49,26.37,8.12,site1,timepoint1
2019-10-28 06:39:49,26.59,8.12,site1,timepoint1
2019-10-28 06:49:49,26.71,8.12,site1,timepoint1
2019-10-28 06:59:49,26.88,8.12,site1,timepoint1
2019-10-28 07:09:49,27.08,8.11,site1,timepoint1
2019-10-28 07:19:49,27.3,8.11,site1,timepoint1
2019-10-28 07:29:49,27.54,8.11,site1,timepoint1
2019-10-28 07:39:49,27.74,8.11,site1,timepoint1
2019-10-28 07:49:49,27.89,8.11,site1,timepoint1
2019-10-28 07:59:49,28.04,8.11,site1,timepoint1
2019-10-28 08:09:49,28.21,8.11,site1,timepoint1
2019-10-28 08:19:49,28.38,8.11,site1,timepoint1
2019-10-28 08:29:49,28.51,8.1,site1,timepoint1
2019-10-28 08:39:49,28.66,8.1,site1,timepoint1
2019-10-28 08:49:49,28.73,8.1,site1,timepoint1
2019-10-28 08:59:49,28.66,8.1,site1,timepoint1
2019-10-28 09:09:49,28.78,8.1,site1,timepoint1
2019-10-28 09:19:49,28.63,8.1,site1,timepoint1
2019-10-28 09:29:49,28.73,8.1,site1,timepoint1
2019-10-28 09:39:49,28.73,8.1,site1,timepoint1
2019-10-28 09:49:49,28.8,8.1,site1,timepoint1
2019-10-28 09:59:49,28.93,8.1,site1,timepoint1
2019-10-28 10:09:49,29.13,8.1,site1,timepoint1
2019-10-28 10:19:49,29.3,8.1,site1,timepoint1
2019-10-28 10:29:49,29.35,8.1,site1,timepoint1
2019-10-28 10:39:49,29.58,8.09,site1,timepoint1
2019-10-28 10:49:49,29.6,8.09,site1,timepoint1
2019-10-28 10:59:49,29.6,8.09,site1,timepoint1
2019-10-28 11:09:49,29.75,8.09,site1,timepoint1
2019-10-28 11:19:49,29.68,8.09,site1,timepoint1
2019-10-28 11:29:49,29.45,8.09,site1,timepoint1
2019-10-28 11:39:49,29.43,8.09,site1,timepoint1
2019-10-28 11:49:49,29.63,8.09,site1,timepoint1
2019-10-28 11:59:49,29.7,8.09,site1,timepoint1
2019-10-28 12:09:49,29.73,8.09,site1,timepoint1
2019-10-28 12:19:49,29.83,8.09,site1,timepoint1
2019-10-28 12:29:49,29.83,8.09,site1,timepoint1
2019-10-28 12:39:49,29.85,8.09,site1,timepoint1
2019-10-28 12:49:49,29.88,8.09,site1,timepoint1
2019-10-28 12:59:49,29.95,8.09,site1,timepoint1
2019-10-28 13:09:49,30,8.09,site1,timepoint1
2019-10-28 13:19:49,30.16,8.08,site1,timepoint1
2019-10-28 13:29:49,30.38,8.08,site1,timepoint1
2019-10-28 13:39:49,30.36,8.08,site1,timepoint1
2019-10-28 13:49:49,30.21,8.08,site1,timepoint1
2019-10-28 13:59:49,29.98,8.08,site1,timepoint1
2019-10-28 14:09:49,29.83,8.08,site1,timepoint1
2019-10-28 14:19:49,29.78,8.08,site1,timepoint1
2019-10-28 14:29:49,29.75,8.08,site1,timepoint1
2019-10-28 14:39:49,29.75,8.08,site1,timepoint1
2019-10-28 14:49:49,29.75,8.08,site1,timepoint1
2019-10-28 14:59:49,29.73,8.08,site1,timepoint1
2019-10-28 15:09:49,29.7,8.08,site1,timepoint1
2019-10-28 15:19:49,29.68,8.08,site1,timepoint1
2019-10-28 15:29:49,29.68,8.08,site1,timepoint1
2019-10-28 15:39:49,29.68,8.08,site1,timepoint1
2019-10-28 15:49:49,29.68,8.08,site1,timepoint1
2019-10-28 15:53:49,NA,NA,site1,timepoint1
2019-10-28 15:59:49,29.65,8.08,site1,timepoint1
2019-10-28 16:09:49,29.63,8.08,site1,timepoint1
2019-10-28 16:19:49,29.6,8.08,site1,timepoint1
2019-10-28 16:29:49,29.55,8.09,site1,timepoint1
2019-10-28 16:39:49,29.48,8.09,site1,timepoint1
2019-10-28 16:49:49,29.43,8.09,site1,timepoint1
2019-10-28 16:59:49,29.38,8.09,site1,timepoint1
2019-10-28 17:09:49,29.33,8.09,site1,timepoint1
2019-10-28 17:19:49,29.18,8.09,site1,timepoint1
2019-10-28 17:29:49,29.05,8.09,site1,timepoint1
2019-10-28 17:39:49,28.85,8.09,site1,timepoint1
2019-10-28 17:49:49,28.71,8.09,site1,timepoint1
2019-10-28 17:59:49,28.61,8.09,site1,timepoint1
2019-10-28 18:06:33,NA,NA,site1,timepoint1
2019-10-28 18:06:40,NA,NA,site1,timepoint1
2019-10-28 18:06:42,NA,NA,site1,timepoint1
2019-10-28 18:09:49,28.51,8.09,site1,timepoint1
2019-10-28 18:19:49,28.46,8.1,site1,timepoint1
2019-10-28 18:29:49,28.41,8.1,site1,timepoint1
2019-10-28 18:39:49,28.36,8.1,site1,timepoint1
2019-10-28 18:49:49,28.31,8.1,site1,timepoint1
2019-10-28 18:59:49,28.26,8.1,site1,timepoint1
2019-10-28 19:09:49,28.21,8.1,site1,timepoint1
2019-10-28 19:19:49,28.16,8.1,site1,timepoint1
2019-10-28 19:29:49,28.13,8.1,site1,timepoint1
2019-10-28 19:39:49,28.09,8.1,site1,timepoint1
2019-10-28 19:49:49,28.04,8.1,site1,timepoint1
2019-10-28 19:59:49,28.01,8.1,site1,timepoint1
2019-10-28 20:09:49,27.99,8.1,site1,timepoint1
2019-10-28 20:19:49,27.94,8.1,site1,timepoint1
2019-10-28 20:29:49,27.91,8.1,site1,timepoint1
2019-10-28 20:39:49,27.86,8.1,site1,timepoint1
2019-10-28 20:49:49,27.84,8.1,site1,timepoint1
2019-10-28 20:59:49,27.74,8.1,site1,timepoint1
2019-10-28 21:09:49,27.52,8.1,site1,timepoint1
2019-10-28 21:19:49,27.42,8.1,site1,timepoint1
2019-10-28 21:29:49,27.37,8.1,site1,timepoint1
2019-10-28 21:39:49,27.32,8.1,site1,timepoint1
2019-10-28 21:49:49,27.27,8.1,site1,timepoint1
2019-10-28 21:59:49,27.25,8.1,site1,timepoint1
2019-10-28 22:09:49,27.2,8.11,site1,timepoint1
2019-10-28 22:19:49,27.17,8.11,site1,timepoint1
2019-10-28 22:29:49,27.12,8.11,site1,timepoint1
2019-10-28 22:39:49,27.12,8.11,site1,timepoint1
2019-10-28 22:49:49,27.1,8.11,site1,timepoint1
2019-10-28 22:59:49,27.08,8.11,site1,timepoint1
2019-10-28 23:09:49,27.05,8.11,site1,timepoint1
2019-10-28 23:19:49,27.05,8.11,site1,timepoint1
2019-10-28 23:29:49,27.03,8.11,site1,timepoint1
2019-10-28 23:39:49,26.98,8.11,site1,timepoint1
2019-10-28 23:49:49,26.95,8.11,site1,timepoint1
2019-10-28 23:59:49,26.95,8.11,site1,timepoint1
2019-10-29 00:09:49,26.93,8.11,site1,timepoint1
2019-10-29 00:19:49,26.93,8.11,site1,timepoint1
2019-10-29 00:29:49,26.9,8.11,site1,timepoint1
2019-10-29 00:39:49,26.88,8.11,site1,timepoint1
2019-10-29 00:49:49,26.83,8.11,site1,timepoint1
2019-10-29 00:59:49,26.68,8.11,site1,timepoint1
2019-10-29 01:09:49,26.61,8.1,site1,timepoint1
2019-10-29 01:19:49,26.66,8.1,site1,timepoint1
2019-10-29 01:29:49,26.68,8.1,site1,timepoint1
2019-10-29 01:39:49,26.68,8.1,site1,timepoint1
2019-10-29 01:49:49,26.66,8.1,site1,timepoint1
2019-10-29 01:59:49,26.63,8.1,site1,timepoint1
2019-10-29 02:09:49,26.61,8.11,site1,timepoint1
2019-10-29 02:19:49,26.59,8.11,site1,timepoint1
2019-10-29 02:29:49,26.56,8.11,site1,timepoint1
2019-10-29 02:39:49,26.54,8.11,site1,timepoint1
2019-10-29 02:49:49,26.49,8.11,site1,timepoint1
2019-10-29 02:59:49,26.46,8.11,site1,timepoint1
2019-10-29 03:09:49,26.44,8.11,site1,timepoint1
2019-10-29 03:19:49,26.41,8.11,site1,timepoint1
2019-10-29 03:29:49,26.37,8.11,site1,timepoint1
2019-10-29 03:39:49,26.34,8.11,site1,timepoint1
2019-10-29 03:49:49,26.32,8.11,site1,timepoint1
2019-10-29 03:59:49,26.32,8.11,site1,timepoint1
2019-10-29 04:09:49,26.29,8.11,site1,timepoint1
2019-10-29 04:19:49,26.29,8.11,site1,timepoint1
2019-10-29 04:29:49,26.27,8.11,site1,timepoint1
2019-10-29 04:39:49,26.24,8.11,site1,timepoint1
2019-10-29 04:49:49,26.17,8.11,site1,timepoint1
2019-10-29 04:59:49,26,8.11,site1,timepoint1
2019-10-29 05:09:49,26,8.11,site1,timepoint1
2019-10-29 05:19:49,26.05,8.11,site1,timepoint1
2019-10-29 05:29:49,26.1,8.11,site1,timepoint1
2019-10-29 05:39:49,26.1,8.11,site1,timepoint1
2019-10-29 05:49:49,26.12,8.11,site1,timepoint1
2019-10-29 05:59:49,26.12,8.11,site1,timepoint1
2019-10-29 06:09:49,26.15,8.11,site1,timepoint1
2019-10-29 06:19:49,26.19,8.11,site1,timepoint1
2019-10-29 06:29:49,26.27,8.11,site1,timepoint1
2019-10-29 06:39:49,26.44,8.11,site1,timepoint1
2019-10-29 06:49:49,26.39,8.11,site1,timepoint1
2019-10-29 06:59:49,26.54,8.11,site1,timepoint1
2019-10-29 07:09:49,26.63,8.11,site1,timepoint1
2019-10-29 07:19:49,26.66,8.11,site1,timepoint1
2019-10-29 07:29:49,26.9,8.11,site1,timepoint1
2019-10-29 07:39:49,27.22,8.11,site1,timepoint1
2019-10-29 07:49:49,27.27,8.11,site1,timepoint1
2019-10-29 07:59:49,27.35,8.11,site1,timepoint1
2019-10-29 08:09:49,27.54,8.11,site1,timepoint1
2019-10-29 08:19:49,27.54,8.11,site1,timepoint1
2019-10-29 08:29:49,27.52,8.11,site1,timepoint1
2019-10-29 08:39:49,25.37,8.11,site1,timepoint1
2019-10-29 08:49:49,25.13,8.12,site1,timepoint1
2019-10-29 08:59:49,25.32,8.12,site1,timepoint1
2019-10-29 09:09:49,25.63,8.12,site1,timepoint1
2019-10-29 09:19:49,26,8.12,site1,timepoint1
2019-10-29 09:29:49,26.24,8.11,site1,timepoint1
2019-10-29 09:39:49,26.41,8.12,site1,timepoint1
2019-10-29 09:49:49,26.63,8.12,site1,timepoint1
2019-10-29 09:59:49,26.95,8.11,site1,timepoint1
2019-10-29 10:09:49,27.42,8.11,site1,timepoint1
2019-10-29 10:19:49,28.09,8.11,site1,timepoint1
2019-10-29 10:29:49,28.63,8.1,site1,timepoint1
2019-10-29 10:39:49,28.85,8.11,site1,timepoint1
2019-10-29 10:49:49,28.73,8.11,site1,timepoint1
2019-10-29 10:50:44,NA,NA,site1,timepoint1
2019-10-29 10:50:59,NA,NA,site1,timepoint1
2019-10-29 10:52:29,NA,NA,site1,timepoint1
2019-10-29 10:57:29,NA,NA,site1,timepoint1
2019-10-29 10:59:49,28.01,8.22,site1,timepoint1
2019-10-29 11:09:49,27.94,8.23,site1,timepoint1
2019-10-29 11:19:49,27.89,8.23,site1,timepoint1
2019-10-29 11:29:49,27.91,8.24,site1,timepoint1
2019-10-29 11:39:49,27.99,8.24,site1,timepoint1
2019-10-29 11:49:49,28.04,8.24,site1,timepoint1
2019-10-29 11:59:49,28.06,8.24,site1,timepoint1
2019-10-29 12:09:49,28.09,8.24,site1,timepoint1
2019-10-29 12:19:49,28.13,8.24,site1,timepoint1
2019-10-29 12:29:49,28.13,8.24,site1,timepoint1
2019-10-29 12:39:49,28.16,8.23,site1,timepoint1
2019-10-29 12:49:49,28.16,8.23,site1,timepoint1
2019-10-29 12:59:49,28.18,8.23,site1,timepoint1
2019-10-29 13:09:49,28.16,8.22,site1,timepoint1
2019-10-29 13:19:49,28.11,8.21,site1,timepoint1
2019-10-29 13:29:49,28.06,8.21,site1,timepoint1
2019-10-29 13:39:49,28.01,8.21,site1,timepoint1
2019-10-29 13:49:49,27.99,8.2,site1,timepoint1
2019-10-29 13:59:49,27.89,8.19,site1,timepoint1
2019-10-29 14:09:49,27.84,8.18,site1,timepoint1
2019-10-29 14:19:49,27.81,8.18,site1,timepoint1
2019-10-29 14:29:49,27.79,8.18,site1,timepoint1
2019-10-29 14:39:49,27.79,8.17,site1,timepoint1
2019-10-29 14:49:49,27.74,8.17,site1,timepoint1
2019-10-29 14:59:49,27.72,8.17,site1,timepoint1
2019-10-29 15:09:49,27.69,8.16,site1,timepoint1
2019-10-29 15:19:49,27.69,8.16,site1,timepoint1
2019-10-29 15:29:49,27.67,8.16,site1,timepoint1
2019-10-29 15:39:49,27.62,8.16,site1,timepoint1
2019-10-29 15:49:49,27.62,8.16,site1,timepoint1
2019-10-29 15:59:49,27.62,8.16,site1,timepoint1
2019-10-29 16:09:49,27.59,8.15,site1,timepoint1
2019-10-29 16:19:49,27.57,8.15,site1,timepoint1
2019-10-29 16:29:49,27.54,8.15,site1,timepoint1
2019-10-29 16:39:49,27.54,8.15,site1,timepoint1
2019-10-29 16:49:49,27.52,8.14,site1,timepoint1
2019-10-29 16:59:49,27.47,8.14,site1,timepoint1
2019-10-29 17:09:49,27.42,8.13,site1,timepoint1
2019-10-29 17:19:49,27.4,8.13,site1,timepoint1
2019-10-29 17:29:49,27.35,8.12,site1,timepoint1
2019-10-29 17:39:49,27.32,8.11,site1,timepoint1
2019-10-29 17:49:49,27.3,8.11,site1,timepoint1
2019-10-29 17:59:49,27.27,8.1,site1,timepoint1
2019-10-29 18:09:49,27.27,8.1,site1,timepoint1
2019-10-29 18:19:49,27.25,8.09,site1,timepoint1
2019-10-29 18:29:49,27.25,8.08,site1,timepoint1
2019-10-29 18:39:49,27.25,8.08,site1,timepoint1
2019-10-29 18:49:49,27.22,8.07,site1,timepoint1
2019-10-29 18:59:49,27.2,8.07,site1,timepoint1
2019-10-29 19:09:49,27.17,8.06,site1,timepoint1
2019-10-29 19:19:49,27.15,8.06,site1,timepoint1
2019-10-29 19:29:49,27.12,8.05,site1,timepoint1
2019-10-29 19:39:49,27.12,8.05,site1,timepoint1
2019-10-29 19:49:49,27.1,8.05,site1,timepoint1
2019-10-29 19:59:49,27.08,8.04,site1,timepoint1
2019-10-29 20:09:49,27.05,8.04,site1,timepoint1
2019-10-29 20:19:49,27.05,8.03,site1,timepoint1
2019-10-29 20:29:49,27.05,8.03,site1,timepoint1
2019-10-29 20:39:49,27.03,8.02,site1,timepoint1
2019-10-29 20:49:49,27,8.02,site1,timepoint1
2019-10-29 20:59:49,26.98,8.02,site1,timepoint1
2019-10-29 21:09:49,26.98,8.03,site1,timepoint1
2019-10-29 21:19:49,26.95,8.03,site1,timepoint1
2019-10-29 21:29:49,26.98,8.04,site1,timepoint1
2019-10-29 21:39:49,27,8.05,site1,timepoint1
2019-10-29 21:49:49,27.03,8.05,site1,timepoint1
2019-10-29 21:59:49,27.05,8.06,site1,timepoint1
2019-10-29 22:09:49,27.05,8.06,site1,timepoint1
2019-10-29 22:19:49,27.05,8.06,site1,timepoint1
2019-10-29 22:29:49,27.05,8.07,site1,timepoint1
2019-10-29 22:39:49,27.08,8.07,site1,timepoint1
2019-10-29 22:49:49,27.05,8.07,site1,timepoint1
2019-10-29 22:59:49,27.03,8.07,site1,timepoint1
2019-10-29 23:09:49,27,8.08,site1,timepoint1
2019-10-29 23:19:49,27,8.08,site1,timepoint1
2019-10-29 23:29:49,27,8.08,site1,timepoint1
2019-10-29 23:39:49,26.98,8.08,site1,timepoint1
2019-10-29 23:49:49,26.98,8.08,site1,timepoint1
2019-10-29 23:59:49,26.98,8.08,site1,timepoint1
2019-10-30 00:09:49,26.98,8.07,site1,timepoint1
2019-10-30 00:19:49,26.98,8.07,site1,timepoint1
2019-10-30 00:29:49,26.98,8.07,site1,timepoint1
2019-10-30 00:39:49,26.98,8.07,site1,timepoint1
2019-10-30 00:49:49,26.98,8.07,site1,timepoint1
2019-10-30 00:59:49,26.98,8.07,site1,timepoint1
2019-10-30 01:09:49,26.98,8.07,site1,timepoint1
2019-10-30 01:19:49,27,8.07,site1,timepoint1
2019-10-30 01:29:49,27.03,8.07,site1,timepoint1
2019-10-30 01:39:49,27.05,8.07,site1,timepoint1
2019-10-30 01:49:49,27.1,8.07,site1,timepoint1
2019-10-30 01:59:49,27.1,8.07,site1,timepoint1
2019-10-30 02:09:49,27.12,8.06,site1,timepoint1
2019-10-30 02:19:49,27.12,8.06,site1,timepoint1
2019-10-30 02:29:49,27.12,8.06,site1,timepoint1
2019-10-30 02:39:49,27.1,8.05,site1,timepoint1
2019-10-30 02:49:49,27.1,8.05,site1,timepoint1
2019-10-30 02:59:49,27.08,8.05,site1,timepoint1
2019-10-30 03:09:49,27.08,8.05,site1,timepoint1
2019-10-30 03:19:49,27.08,8.05,site1,timepoint1
2019-10-30 03:29:49,27.05,8.05,site1,timepoint1
2019-10-30 03:39:49,27.05,8.05,site1,timepoint1
2019-10-30 03:49:49,27.03,8.04,site1,timepoint1
2019-10-30 03:59:49,27.03,8.04,site1,timepoint1
2019-10-30 04:09:49,27,8.04,site1,timepoint1
2019-10-30 04:19:49,27,8.04,site1,timepoint1
2019-10-30 04:29:49,26.98,8.04,site1,timepoint1
2019-10-30 04:39:49,26.98,8.03,site1,timepoint1
2019-10-30 04:49:49,26.95,8.03,site1,timepoint1
2019-10-30 04:59:49,26.95,8.02,site1,timepoint1
2019-10-30 05:09:49,26.93,8.02,site1,timepoint1
2019-10-30 05:19:49,26.93,8.02,site1,timepoint1
2019-10-30 05:29:49,26.9,8.02,site1,timepoint1
2019-10-30 05:39:49,26.9,8.02,site1,timepoint1
2019-10-30 05:49:49,26.88,8.02,site1,timepoint1
2019-10-30 05:59:49,26.88,8.02,site1,timepoint1
2019-10-30 06:09:49,26.88,8.02,site1,timepoint1
2019-10-30 06:19:49,26.88,8.02,site1,timepoint1
2019-10-30 06:29:49,26.88,8.02,site1,timepoint1
2019-10-30 06:39:49,26.88,8.02,site1,timepoint1
2019-10-30 06:49:49,26.88,8.03,site1,timepoint1
2019-10-30 06:59:49,26.9,8.03,site1,timepoint1
2019-10-30 07:09:49,26.9,8.03,site1,timepoint1
2019-10-30 07:19:49,26.9,8.03,site1,timepoint1
2019-10-30 07:29:49,26.93,8.04,site1,timepoint1
2019-10-30 07:39:49,26.95,8.04,site1,timepoint1
2019-10-30 07:49:49,26.98,8.05,site1,timepoint1
2019-10-30 07:59:49,27.03,8.06,site1,timepoint1
2019-10-30 08:09:49,27.05,8.06,site1,timepoint1
2019-10-30 08:19:49,27.1,8.07,site1,timepoint1
2019-10-30 08:29:49,27.15,8.08,site1,timepoint1
2019-10-30 08:39:49,27.22,8.1,site1,timepoint1
2019-10-30 08:49:49,27.3,8.11,site1,timepoint1
2019-10-30 08:59:49,27.37,8.13,site1,timepoint1
2019-10-30 09:09:49,27.44,8.15,site1,timepoint1
2019-10-30 09:19:49,27.54,8.17,site1,timepoint1
2019-10-30 09:29:49,27.62,8.18,site1,timepoint1
2019-10-30 09:39:49,27.67,8.19,site1,timepoint1
2019-10-30 09:49:49,27.74,8.2,site1,timepoint1
2019-10-30 09:59:49,27.81,8.21,site1,timepoint1
2019-10-30 10:09:49,27.86,8.21,site1,timepoint1
2019-10-30 10:19:49,27.89,8.21,site1,timepoint1
2019-10-30 10:29:49,27.94,8.22,site1,timepoint1
2019-10-30 10:39:49,27.96,8.23,site1,timepoint1
2019-10-30 10:49:49,27.96,8.23,site1,timepoint1
2019-10-30 10:59:49,27.99,8.22,site1,timepoint1
2019-10-30 11:09:49,27.96,8.22,site1,timepoint1
2019-10-30 11:19:49,27.96,8.22,site1,timepoint1
2019-10-30 11:29:49,27.96,8.22,site1,timepoint1
2019-10-30 11:39:49,27.99,8.22,site1,timepoint1
2019-10-30 11:49:49,27.99,8.22,site1,timepoint1
2019-10-30 11:59:49,27.99,8.22,site1,timepoint1
2019-10-30 12:09:49,27.99,8.22,site1,timepoint1
2019-10-30 12:19:49,28.01,8.22,site1,timepoint1
2019-10-30 12:29:49,27.99,8.22,site1,timepoint1
2019-10-30 12:39:49,28.01,8.22,site1,timepoint1
2019-10-30 12:49:49,28.04,8.23,site1,timepoint1
2019-10-30 12:59:49,28.01,8.22,site1,timepoint1
2019-10-30 13:09:49,28.04,8.22,site1,timepoint1
2019-10-30 13:19:49,28.04,8.22,site1,timepoint1
2019-10-30 13:29:49,28.04,8.22,site1,timepoint1
2019-10-30 13:39:49,28.04,8.22,site1,timepoint1
2019-10-30 13:49:49,28.01,8.22,site1,timepoint1
2019-10-30 13:59:49,27.99,8.21,site1,timepoint1
2019-10-30 14:09:49,27.96,8.2,site1,timepoint1
2019-10-30 14:19:49,27.94,8.2,site1,timepoint1
2019-10-30 14:29:49,27.96,8.2,site1,timepoint1
2019-10-30 14:39:49,27.99,8.2,site1,timepoint1
2019-10-30 14:49:49,27.96,8.2,site1,timepoint1
2019-10-30 14:59:49,27.94,8.2,site1,timepoint1
2019-10-30 15:09:49,27.94,8.19,site1,timepoint1
2019-10-30 15:19:49,27.94,8.19,site1,timepoint1
2019-10-30 15:29:49,27.94,8.19,site1,timepoint1
2019-10-30 15:39:49,27.94,8.18,site1,timepoint1
2019-10-30 15:49:49,27.94,8.18,site1,timepoint1
2019-10-30 15:59:49,27.94,8.19,site1,timepoint1
2019-10-30 16:09:49,27.89,8.18,site1,timepoint1
2019-10-30 16:19:49,27.89,8.18,site1,timepoint1
2019-10-30 16:29:49,27.89,8.18,site1,timepoint1
2019-10-30 16:39:49,27.89,8.18,site1,timepoint1
2019-10-30 16:49:49,27.89,8.18,site1,timepoint1
2019-10-30 16:59:49,27.86,8.18,site1,timepoint1
2019-10-30 17:09:49,27.84,8.17,site1,timepoint1
2019-10-30 17:19:49,27.81,8.17,site1,timepoint1
2019-10-30 17:29:49,27.79,8.16,site1,timepoint1
2019-10-30 17:39:49,27.76,8.16,site1,timepoint1
2019-10-30 17:49:49,27.76,8.16,site1,timepoint1
2019-10-30 17:59:49,27.74,8.15,site1,timepoint1
2019-10-30 18:09:49,27.72,8.15,site1,timepoint1
2019-10-30 18:19:49,27.67,8.14,site1,timepoint1
2019-10-30 18:29:49,27.64,8.14,site1,timepoint1
2019-10-30 18:39:49,27.62,8.13,site1,timepoint1
2019-10-30 18:49:49,27.57,8.12,site1,timepoint1
2019-10-30 18:59:49,27.57,8.12,site1,timepoint1
2019-10-30 19:09:49,27.54,8.11,site1,timepoint1
2019-10-30 19:19:49,27.57,8.11,site1,timepoint1
2019-10-30 19:29:49,27.59,8.1,site1,timepoint1
2019-10-30 19:39:49,27.59,8.1,site1,timepoint1
2019-10-30 19:49:49,27.59,8.09,site1,timepoint1
2019-10-30 19:59:49,27.59,8.09,site1,timepoint1
2019-10-30 20:09:49,27.59,8.08,site1,timepoint1
2019-10-30 20:19:49,27.57,8.08,site1,timepoint1
2019-10-30 20:29:49,27.54,8.08,site1,timepoint1
2019-10-30 20:39:49,27.47,8.08,site1,timepoint1
2019-10-30 20:49:49,27.4,8.08,site1,timepoint1
2019-10-30 20:59:49,27.32,8.07,site1,timepoint1
2019-10-30 21:09:49,27.3,8.07,site1,timepoint1
2019-10-30 21:19:49,27.27,8.07,site1,timepoint1
2019-10-30 21:29:49,27.25,8.07,site1,timepoint1
2019-10-30 21:39:49,27.25,8.07,site1,timepoint1
2019-10-30 21:49:49,27.27,8.07,site1,timepoint1
2019-10-30 21:59:49,27.3,8.07,site1,timepoint1
2019-10-30 22:09:49,27.3,8.07,site1,timepoint1
2019-10-30 22:19:49,27.3,8.08,site1,timepoint1
2019-10-30 22:29:49,27.3,8.08,site1,timepoint1
2019-10-30 22:39:49,27.32,8.08,site1,timepoint1
2019-10-30 22:49:49,27.37,8.09,site1,timepoint1
2019-10-30 22:59:49,27.42,8.1,site1,timepoint1
2019-10-30 23:09:49,27.47,8.1,site1,timepoint1
2019-10-30 23:19:49,27.49,8.1,site1,timepoint1
2019-10-30 23:29:49,27.49,8.1,site1,timepoint1
2019-10-30 23:39:49,27.47,8.1,site1,timepoint1
2019-10-30 23:49:49,27.44,8.1,site1,timepoint1
2019-10-30 23:59:49,27.4,8.1,site1,timepoint1
2019-10-31 00:09:49,27.37,8.1,site1,timepoint1
2019-10-31 00:19:49,27.37,8.1,site1,timepoint1
2019-10-31 00:29:49,27.35,8.11,site1,timepoint1
2019-10-31 00:39:49,27.35,8.1,site1,timepoint1
2019-10-31 00:49:49,27.32,8.1,site1,timepoint1
2019-10-31 00:59:49,27.3,8.1,site1,timepoint1
2019-10-31 01:09:49,27.3,8.1,site1,timepoint1
2019-10-31 01:19:49,27.3,8.1,site1,timepoint1
2019-10-31 01:29:49,27.3,8.09,site1,timepoint1
2019-10-31 01:39:49,27.27,8.09,site1,timepoint1
2019-10-31 01:49:49,27.25,8.09,site1,timepoint1
2019-10-31 01:59:49,27.22,8.08,site1,timepoint1
2019-10-31 02:09:49,27.22,8.08,site1,timepoint1
2019-10-31 02:19:49,27.2,8.08,site1,timepoint1
2019-10-31 02:29:49,27.17,8.08,site1,timepoint1
2019-10-31 02:39:49,27.17,8.08,site1,timepoint1
2019-10-31 02:49:49,27.15,8.08,site1,timepoint1
2019-10-31 02:59:49,27.15,8.08,site1,timepoint1
2019-10-31 03:09:49,27.15,8.08,site1,timepoint1
2019-10-31 03:19:49,27.15,8.07,site1,timepoint1
2019-10-31 03:29:49,27.15,8.08,site1,timepoint1
2019-10-31 03:39:49,27.12,8.07,site1,timepoint1
2019-10-31 03:49:49,27.12,8.07,site1,timepoint1
2019-10-31 03:59:49,27.12,8.07,site1,timepoint1
2019-10-31 04:09:49,27.12,8.07,site1,timepoint1
2019-10-31 04:19:49,27.1,8.07,site1,timepoint1
2019-10-31 04:29:49,27.1,8.07,site1,timepoint1
2019-10-31 04:39:49,27.1,8.07,site1,timepoint1
2019-10-31 04:49:49,27.08,8.07,site1,timepoint1
2019-10-31 04:59:49,27.08,8.07,site1,timepoint1
